Method	Network	type	Rho	Pvalue
ANUBIX	FunCoup	Size	0.1342810039193603	0.01657487953357555
ANUBIX	FunCoup	Fraction of intralinks	0.06040948646225998	0.28282518209726026
ANUBIX	FunCoup	Density of links	-0.08040378223315556	0.15258059594964926
ANUBIX	FunCoup	Max degree	-0.02738115881354019	0.6266521026567282
ANUBIX	FunCoup	Median degree	0.0518897057882541	0.35637023260085066
ANUBIX	FunCoup	Number of CC	-0.01924034413700373	0.7325126981513255
ANUBIX	FunCoup	Mean clustering coefficient	-0.2041178477822452	2.4805432094046306e-4
ANUBIX	FunCoup	Fraction of hubs	0.12870862986347487	0.021691792215428482
ANUBIX	FunCoup	Density of hubs	0.02412720517423227	0.6682013865938432
ANUBIX	STRING	Size	0.4254860293975392	2.053696582415147e-15
ANUBIX	STRING	Fraction of intralinks	-0.3402981985534592	4.6214984319979736e-10
ANUBIX	STRING	Density of links	-0.2975369436292071	6.37621743255238e-8
ANUBIX	STRING	Max degree	0.5793298944099506	6.72443977320354e-30
ANUBIX	STRING	Median degree	0.3511435933092394	1.1677823711671239e-10
ANUBIX	STRING	Number of CC	0.08018476223583257	0.1537049562860637
ANUBIX	STRING	Mean clustering coefficient	-0.38469912881456514	1.1724132085504306e-12
ANUBIX	STRING	Fraction of hubs	0.45805211071138946	6.718441105800131e-18
ANUBIX	STRING	Density of hubs	0.33074929225557365	1.4859695042925475e-9
BinoX	FunCoup	Size	0.6244945753197139	8.64891309933979e-36
BinoX	FunCoup	Fraction of intralinks	0.658859750200201	5.814780513283209e-41
BinoX	FunCoup	Density of links	0.33840210075664734	5.846378790190381e-10
BinoX	FunCoup	Max degree	0.3172613233234886	7.232104517015902e-9
BinoX	FunCoup	Median degree	0.4740054204368618	3.23052241086983e-19
BinoX	FunCoup	Number of CC	0.010227672753087648	0.8558400944675774
BinoX	FunCoup	Mean clustering coefficient	0.18960399446584367	6.770964862863119e-4
BinoX	FunCoup	Fraction of hubs	0.6942573582136846	4.718121267918773e-47
BinoX	FunCoup	Density of hubs	0.4017346043588364	9.192075657369448e-14
BinoX	STRING	Size	0.7331100191061	7.593534089286058e-55
BinoX	STRING	Fraction of intralinks	0.1741827167870269	0.0018223239215051682
BinoX	STRING	Density of links	-0.1385535683197767	0.013399423402527361
BinoX	STRING	Max degree	0.6473484157657885	3.72809793192982e-39
BinoX	STRING	Median degree	0.6419860872468947	2.4370372547705517e-38
BinoX	STRING	Number of CC	-0.09285977268430035	0.0983350696530428
BinoX	STRING	Mean clustering coefficient	-0.2741084652970712	6.898221811721843e-7
BinoX	STRING	Fraction of hubs	0.809366153070501	5.054457854560551e-75
BinoX	STRING	Density of hubs	0.6171916522918975	9.005701368820129e-35
NEAT	FunCoup	Size	0.6086499247435514	1.2922749272439107e-33
NEAT	FunCoup	Fraction of intralinks	0.712199121768908	1.7217235746383189e-50
NEAT	FunCoup	Density of links	0.2821279929071019	3.128410041102693e-7
NEAT	FunCoup	Max degree	0.21758155187229958	9.164082217976537e-5
NEAT	FunCoup	Median degree	0.3964459412335689	2.0582447621017426e-13
NEAT	FunCoup	Number of CC	0.03221617469804901	0.567062561856562
NEAT	FunCoup	Mean clustering coefficient	0.13717177728281604	0.014362248056952503
NEAT	FunCoup	Fraction of hubs	0.6133368576604804	3.0266007155555813e-34
NEAT	FunCoup	Density of hubs	0.2939863862182212	9.276462790197482e-8
NEAT	STRING	Size	0.6945895444601284	4.096590914748396e-47
NEAT	STRING	Fraction of intralinks	0.2581893423775832	3.080408889560297e-6
NEAT	STRING	Density of links	-0.09489469212250203	0.0911494765503016
NEAT	STRING	Max degree	0.5737152260597009	3.1420918309940503e-29
NEAT	STRING	Median degree	0.5874183805037786	6.919152969992182e-31
NEAT	STRING	Number of CC	-0.1062735079954615	0.05835396876941664
NEAT	STRING	Mean clustering coefficient	-0.23185614577154212	2.9754079396057013e-5
NEAT	STRING	Fraction of hubs	0.7555031017046249	5.434237018016079e-60
NEAT	STRING	Density of hubs	0.5636447719533152	4.639063776606747e-28
netPEA	FunCoup	Size	0.18620821213592484	8.47728190656465e-4
netPEA	FunCoup	Fraction of intralinks	-0.002116166257352159	0.9700161062258507
netPEA	FunCoup	Density of links	0.08678066138311293	0.1225056088867982
netPEA	FunCoup	Max degree	0.19822378017700784	3.761596384419033e-4
netPEA	FunCoup	Median degree	0.2614068065929035	2.2941878242122176e-6
netPEA	FunCoup	Number of CC	-0.048389993595758796	0.3897763599783871
netPEA	FunCoup	Mean clustering coefficient	-0.01169023481379238	0.835499984718314
netPEA	FunCoup	Fraction of hubs	0.2908624057581554	1.2847552509723048e-7
netPEA	FunCoup	Density of hubs	0.23103316948804598	3.181012193790744e-5
netPEA	STRING	Size	0.20061708451359359	3.1810121745914254e-4
netPEA	STRING	Fraction of intralinks	-0.20574842836215207	2.2060456093197576e-4
netPEA	STRING	Density of links	-0.07047446348576829	0.21007848887080005
netPEA	STRING	Max degree	0.42353585561550117	2.838285622955653e-15
netPEA	STRING	Median degree	0.2789799779489958	4.2798243999875053e-7
netPEA	STRING	Number of CC	-0.10891249447884406	0.0523413845142381
netPEA	STRING	Mean clustering coefficient	-0.23101425587541474	3.185891690994298e-5
netPEA	STRING	Fraction of hubs	0.2731858931231697	7.543072759430712e-7
netPEA	STRING	Density of hubs	0.24919072078977508	6.880502342932167e-6
